VID,SPEED,ACCEL,XWay,Lane,Dir,Seg,Pos,ts,te
404,7,0.001,0,1,1,59,316128,13606000,13606001
404,5,-0.002,0,1,1,59,316120,13607000,13607001
404,5,0.0,0,1,1,59,316114,13608000,13608001
404,3,-0.002,0,1,1,59,316111,13609000,13609001
404,6,0.003,0,1,1,59,316102,13610000,13610001
404,5,-0.001,0,1,1,59,316096,13611000,13611001
404,1,-0.004,0,1,1,59,316095,13612000,13612001
404,6,0.005,0,1,1,59,316088,13613000,13613001
404,7,0.001,0,1,1,59,316078,13614000,13614001
404,5,-0.002,0,1,1,59,316071,13615000,13615001
404,9,0.004,0,1,1,59,316057,13616000,13616001
404,4,-0.005,0,1,1,59,316051,13617000,13617001
404,6,0.002,0,1,1,59,316043,13618000,13618001
404,6,0.0,0,1,1,59,316035,13619000,13619001
404,7,0.001,0,1,1,59,316025,13620000,13620001
404,6,-0.001,0,1,1,59,316016,13621000,13621001
404,6,0.0,0,1,1,59,316007,13622000,13622001
404,6,0.0,0,1,1,59,315999,13623000,13623001
404,5,-0.001,0,1,1,59,315992,13624000,13624001
404,5,0.0,0,1,1,59,315985,13625000,13625001
404,2,-0.003,0,1,1,59,315983,13626000,13626001
404,8,0.006,0,1,1,59,315971,13627000,13627001
404,6,-0.002,0,1,1,59,315962,13628000,13628001
404,7,0.001,0,1,1,59,315952,13629000,13629001
404,5,-0.002,0,1,1,59,315945,13630000,13630001
404,5,0.0,0,1,1,59,315938,13631000,13631001
404,3,-0.002,0,1,1,59,315934,13632000,13632001
404,8,0.005,0,1,1,59,315923,13633000,13633001
404,8,0.0,0,1,1,59,315913,13634000,13634001
404,2,-0.006,0,1,1,59,315910,13635000,13635001
404,5,0.003,0,1,1,59,315903,13636000,13636001
404,8,0.003,0,1,1,59,315892,13637000,13637001
404,4,-0.004,0,1,1,59,315886,13638000,13638001
404,8,0.004,0,1,1,59,315874,13639000,13639001
404,8,0.0,0,1,1,59,315863,13640000,13640001
404,7,-0.001,0,1,1,59,315852,13641000,13641001
404,4,-0.003,0,1,1,59,315846,13642000,13642001
404,5,0.001,0,1,1,59,315839,13643000,13643001
404,7,0.002,0,1,1,59,315828,13644000,13644001
404,6,-0.001,0,1,1,59,315819,13645000,13645001
404,7,0.001,0,1,1,59,315809,13646000,13646001
404,7,0.0,0,1,1,59,315799,13647000,13647001
404,8,0.001,0,1,1,59,315788,13648000,13648001
404,7,-0.001,0,1,1,59,315777,13649000,13649001
404,7,0.0,0,1,1,59,315768,13650000,13650001
404,8,0.001,0,1,1,59,315756,13651000,13651001
404,9,0.001,0,1,1,59,315743,13652000,13652001
404,8,-0.001,0,1,1,59,315731,13653000,13653001
404,5,-0.003,0,1,1,59,315725,13654000,13654001
404,4,-0.001,0,1,1,59,315718,13655000,13655001
404,8,0.004,0,1,1,59,315707,13656000,13656001
404,13,0.005,0,1,1,59,315688,13657000,13657001
404,6,-0.007,0,1,1,59,315679,13658000,13658001
404,6,0.0,0,1,1,59,315671,13659000,13659001
404,9,0.003,0,1,1,59,315658,13660000,13660001
404,11,0.002,0,1,1,59,315643,13661000,13661001
404,7,-0.004,0,1,1,59,315632,13662000,13662001
404,9,0.002,0,1,1,59,315619,13663000,13663001
404,8,-0.001,0,1,1,59,315608,13664000,13664001
404,8,0.0,0,1,1,59,315596,13665000,13665001
404,9,0.001,0,1,1,59,315582,13666000,13666001
404,7,-0.002,0,1,1,59,315572,13667000,13667001
404,8,0.001,0,1,1,59,315559,13668000,13668001
404,5,-0.003,0,1,1,59,315553,13669000,13669001
404,7,0.002,0,1,1,59,315543,13670000,13670001
404,8,0.001,0,1,1,59,315532,13671000,13671001
404,10,0.002,0,1,1,59,315518,13672000,13672001
404,10,0.0,0,1,1,59,315503,13673000,13673001
404,11,0.001,0,1,1,59,315487,13674000,13674001
404,9,-0.002,0,1,1,59,315474,13675000,13675001
404,10,0.001,0,1,1,59,315459,13676000,13676001
404,9,-0.001,0,1,1,59,315446,13677000,13677001
404,11,0.002,0,1,1,59,315431,13678000,13678001
404,6,-0.005,0,1,1,59,315421,13679000,13679001
404,5,-0.001,0,1,1,59,315416,13680000,13680001
404,5,0.0,0,1,1,59,315409,13681000,13681001
404,6,0.001,0,1,1,59,315401,13682000,13682001
404,4,-0.002,0,1,1,59,315396,13683000,13683001
404,11,0.007,0,1,1,59,315380,13684000,13684001
404,4,-0.007,0,1,1,59,315373,13685000,13685001
404,8,0.004,0,1,1,59,315361,13686000,13686001
404,7,-0.001,0,1,1,59,315351,13687000,13687001
404,8,0.001,0,1,1,59,315339,13688000,13688001
404,5,-0.003,0,1,1,59,315331,13689000,13689001
404,3,-0.002,0,1,1,59,315327,13690000,13690001
404,10,0.007,0,1,1,59,315314,13691000,13691001
404,9,-0.001,0,1,1,59,315301,13692000,13692001
404,6,-0.003,0,1,1,59,315293,13693000,13693001
404,2,-0.004,0,1,1,59,315291,13694000,13694001
404,2,0.0,0,1,1,59,315288,13695000,13695001
404,5,0.003,0,1,1,59,315281,13696000,13696001
404,8,0.003,0,1,1,59,315269,13697000,13697001
404,2,-0.006,0,1,1,59,315266,13698000,13698001
404,1,-0.001,0,1,1,59,315264,13699000,13699001
404,2,0.001,0,1,1,59,315261,13700000,13700001
404,5,0.003,0,1,1,59,315254,13701000,13701001
404,1,-0.004,0,1,1,59,315253,13702000,13702001
404,0,-0.001,0,1,1,59,315253,13703000,13703001
404,4,0.004,0,1,1,59,315247,13704000,13704001
404,6,0.002,0,1,1,59,315239,13705000,13705001
404,5,-0.001,0,1,1,59,315231,13706000,13706001
404,6,0.001,0,1,1,59,315224,13707000,13707001
404,3,-0.003,0,1,1,59,315220,13708000,13708001
404,9,0.006,0,1,1,59,315207,13709000,13709001
404,9,0.0,0,1,1,59,315194,13710000,13710001
404,5,-0.004,0,1,1,59,315186,13711000,13711001
404,3,-0.002,0,1,1,59,315182,13712000,13712001
404,3,0.0,0,1,1,59,315177,13713000,13713001
404,7,0.004,0,1,1,59,315167,13714000,13714001
404,8,0.001,0,1,1,59,315155,13715000,13715001
404,3,-0.005,0,1,1,59,315151,13716000,13716001
404,2,-0.001,0,1,1,59,315148,13717000,13717001
404,3,0.001,0,1,1,59,315144,13718000,13718001
404,6,0.003,0,1,1,59,315135,13719000,13719001
404,8,0.002,0,1,1,59,315124,13720000,13720001
404,5,-0.003,0,1,1,59,315117,13721000,13721001
404,5,0.0,0,1,1,59,315110,13722000,13722001
404,5,0.0,0,1,1,59,315103,13723000,13723001
404,3,-0.002,0,1,1,59,315099,13724000,13724001
404,8,0.005,0,1,1,59,315087,13725000,13725001
404,6,-0.002,0,1,1,59,315078,13726000,13726001
404,7,0.001,0,1,1,59,315068,13727000,13727001
404,7,0.0,0,1,1,59,315059,13728000,13728001
404,2,-0.005,0,1,1,59,315056,13729000,13729001
404,8,0.006,0,1,1,59,315044,13730000,13730001
404,9,0.001,0,1,1,59,315031,13731000,13731001
404,3,-0.006,0,1,1,59,315026,13732000,13732001
404,6,0.003,0,1,1,59,315017,13733000,13733001
404,2,-0.004,0,1,1,59,315015,13734000,13734001
404,2,0.0,0,1,1,59,315013,13735000,13735001
404,8,0.006,0,1,1,59,315002,13736000,13736001
404,10,0.002,0,1,1,59,314988,13737000,13737001
404,3,-0.007,0,1,1,59,314983,13738000,13738001
404,6,0.003,0,1,1,59,314974,13739000,13739001
404,4,-0.002,0,1,1,59,314969,13740000,13740001
404,7,0.003,0,1,1,59,314959,13741000,13741001
404,6,-0.001,0,1,1,59,314950,13742000,13742001
404,6,0.0,0,1,1,59,314942,13743000,13743001
404,5,-0.001,0,1,1,59,314936,13744000,13744001
404,6,0.001,0,1,1,59,314927,13745000,13745001
404,5,-0.001,0,1,1,59,314920,13746000,13746001
404,9,0.004,0,1,1,59,314906,13747000,13747001
404,9,0.0,0,1,1,59,314894,13748000,13748001
404,5,-0.004,0,1,1,59,314887,13749000,13749001
404,12,0.007,0,1,1,59,314869,13750000,13750001
404,7,-0.005,0,1,1,59,314860,13751000,13751001
404,4,-0.003,0,1,1,59,314854,13752000,13752001
404,1,-0.003,0,1,1,59,314852,13753000,13753001
404,1,0.0,0,1,1,59,314851,13754000,13754001
404,1,0.0,0,1,1,59,314849,13755000,13755001
404,5,0.004,0,1,1,59,314842,13756000,13756001
404,10,0.005,0,1,1,59,314827,13757000,13757001
404,6,-0.004,0,1,1,59,314819,13758000,13758001
404,3,-0.003,0,1,1,59,314815,13759000,13759001
404,2,-0.001,0,1,1,59,314812,13760000,13760001
404,2,0.0,0,1,1,59,314809,13761000,13761001
404,2,0.0,0,1,1,59,314806,13762000,13762001
404,5,0.003,0,1,1,59,314799,13763000,13763001
404,6,0.001,0,1,1,59,314791,13764000,13764001
404,1,-0.005,0,1,1,59,314789,13765000,13765001
404,7,0.006,0,1,1,59,314780,13766000,13766001
404,2,-0.005,0,1,1,59,314776,13767000,13767001
404,1,-0.001,0,1,1,59,314774,13768000,13768001
404,2,0.001,0,1,1,59,314772,13769000,13769001
404,4,0.002,0,1,1,59,314767,13770000,13770001
404,9,0.005,0,1,1,59,314754,13771000,13771001
404,5,-0.004,0,1,1,59,314748,13772000,13772001
404,5,0.0,0,1,1,59,314741,13773000,13773001
404,3,-0.002,0,1,1,59,314737,13774000,13774001
404,2,-0.001,0,1,1,59,314733,13775000,13775001
404,2,0.0,0,1,1,59,314730,13776000,13776001
404,2,0.0,0,1,1,59,314727,13777000,13777001
404,3,0.001,0,1,1,59,314723,13778000,13778001
404,7,0.004,0,1,1,59,314713,13779000,13779001
404,4,-0.003,0,1,1,59,314708,13780000,13780001
404,3,-0.001,0,1,1,59,314704,13781000,13781001
404,2,-0.001,0,1,1,59,314701,13782000,13782001
404,1,-0.001,0,1,1,59,314699,13783000,13783001
404,1,0.0,0,1,1,59,314697,13784000,13784001
404,1,0.0,0,1,1,59,314697,13785000,13785001
404,0,-0.001,0,1,1,59,314696,13786000,13786001
404,2,0.002,0,1,1,59,314694,13787000,13787001
404,5,0.003,0,1,1,59,314687,13788000,13788001
404,4,-0.001,0,1,1,59,314682,13789000,13789001
404,5,0.001,0,1,1,59,314675,13790000,13790001
404,7,0.002,0,1,1,59,314664,13791000,13791001
404,6,-0.001,0,1,1,59,314656,13792000,13792001
404,5,-0.001,0,1,1,59,314648,13793000,13793001
404,2,-0.003,0,1,1,59,314646,13794000,13794001
404,2,0.0,0,1,1,59,314643,13795000,13795001
404,2,0.0,0,1,1,59,314641,13796000,13796001
404,2,0.0,0,1,1,59,314638,13797000,13797001
404,5,0.003,0,1,1,59,314631,13798000,13798001
404,5,0.0,0,1,1,59,314624,13799000,13799001
404,2,-0.003,0,1,1,59,314622,13800000,13800001
404,8,0.006,0,1,1,59,314610,13801000,13801001
404,17,0.009,0,1,1,59,314585,13802000,13802001
404,24,0.007,0,1,1,59,314549,13803000,13803001
404,25,0.001,0,1,1,59,314512,13804000,13804001
404,23,-0.002,0,1,1,59,314478,13805000,13805001
404,26,0.003,0,1,1,59,314440,13806000,13806001
404,28,0.002,0,1,1,59,314398,13807000,13807001
404,31,0.003,0,1,1,59,314353,13808000,13808001
404,31,0.0,0,1,1,59,314307,13809000,13809001
404,32,0.001,0,1,1,59,314261,13810000,13810001
404,33,0.001,0,1,1,59,314212,13811000,13811001
404,34,0.001,0,1,1,59,314163,13812000,13812001
404,35,0.001,0,1,1,59,314113,13813000,13813001
404,35,0.0,0,1,1,59,314062,13814000,13814001
404,35,0.0,0,1,1,59,314011,13815000,13815001
404,35,0.0,0,1,1,59,313960,13816000,13816001
404,35,0.0,0,1,1,59,313909,13817000,13817001
404,32,-0.003,0,1,1,59,313862,13818000,13818001
404,27,-0.005,0,1,1,59,313822,13819000,13819001
404,29,0.002,0,1,1,59,313779,13820000,13820001
404,30,0.001,0,1,1,59,313736,13821000,13821001
404,28,-0.002,0,1,1,59,313694,13822000,13822001
404,27,-0.001,0,1,1,59,313655,13823000,13823001
404,26,-0.001,0,1,1,59,313616,13824000,13824001
404,28,0.002,0,1,1,59,313576,13825000,13825001
404,30,0.002,0,1,1,59,313532,13826000,13826001
404,32,0.002,0,1,1,59,313485,13827000,13827001
404,30,-0.002,0,1,1,59,313440,13828000,13828001
404,31,0.001,0,1,1,59,313394,13829000,13829001
404,32,0.001,0,1,1,59,313348,13830000,13830001
404,30,-0.002,0,1,1,59,313304,13831000,13831001
404,30,0.0,0,1,1,59,313261,13832000,13832001
404,31,0.001,0,1,1,59,313216,13833000,13833001
404,29,-0.002,0,1,1,59,313173,13834000,13834001
404,27,-0.002,0,1,1,59,313134,13835000,13835001
404,31,0.004,0,1,1,59,313088,13836000,13836001
404,33,0.002,0,1,1,59,313040,13837000,13837001
404,31,-0.002,0,1,1,59,312995,13838000,13838001
404,34,0.003,0,1,1,59,312945,13839000,13839001
404,35,0.001,0,1,1,59,312894,13840000,13840001
404,31,-0.004,0,1,1,59,312849,13841000,13841001
404,27,-0.004,0,1,1,59,312809,13842000,13842001
404,25,-0.002,0,1,1,59,312772,13843000,13843001
404,23,-0.002,0,1,1,59,312739,13844000,13844001
404,19,-0.004,0,1,1,59,312712,13845000,13845001
404,15,-0.004,0,1,1,59,312690,13846000,13846001
404,13,-0.002,0,1,1,59,312670,13847000,13847001
404,11,-0.002,0,1,1,59,312654,13848000,13848001
404,11,0.0,0,1,1,59,312639,13849000,13849001
404,10,-0.001,0,1,1,59,312624,13850000,13850001
404,11,0.001,0,1,1,59,312607,13851000,13851001
404,9,-0.002,0,1,1,59,312594,13852000,13852001
404,11,0.002,0,1,1,59,312579,13853000,13853001
404,13,0.002,0,1,1,59,312560,13854000,13854001
404,11,-0.002,0,1,1,59,312544,13855000,13855001
404,14,0.003,0,1,1,59,312524,13856000,13856001
404,11,-0.003,0,1,1,59,312507,13857000,13857001
404,12,0.001,0,1,1,59,312489,13858000,13858001
404,8,-0.004,0,1,1,59,312477,13859000,13859001
404,8,0.0,0,1,1,59,312466,13860000,13860001
404,6,-0.002,0,1,1,59,312458,13861000,13861001
404,13,0.007,0,1,1,59,312439,13862000,13862001
404,9,-0.004,0,1,1,59,312426,13863000,13863001
404,7,-0.002,0,1,1,59,312415,13864000,13864001
404,6,-0.001,0,1,1,59,312407,13865000,13865001
404,4,-0.002,0,1,1,59,312402,13866000,13866001
404,6,0.002,0,1,1,59,312394,13867000,13867001
404,10,0.004,0,1,1,59,312378,13868000,13868001
404,5,-0.005,0,1,1,59,312372,13869000,13869001
404,3,-0.002,0,1,1,59,312368,13870000,13870001
404,5,0.002,0,1,1,59,312360,13871000,13871001
404,8,0.003,0,1,1,59,312348,13872000,13872001
404,5,-0.003,0,1,1,59,312341,13873000,13873001
404,7,0.002,0,1,1,59,312331,13874000,13874001
404,7,0.0,0,1,1,59,312320,13875000,13875001
404,5,-0.002,0,1,1,59,312313,13876000,13876001
404,5,0.0,0,1,1,59,312305,13877000,13877001
404,3,-0.002,0,1,1,59,312301,13878000,13878001
404,3,0.0,0,1,1,59,312297,13879000,13879001
404,5,0.002,0,1,1,59,312291,13880000,13880001
404,11,0.006,0,1,1,59,312275,13881000,13881001
404,6,-0.005,0,1,1,59,312266,13882000,13882001
404,5,-0.001,0,1,1,59,312260,13883000,13883001
404,6,0.001,0,1,1,59,312251,13884000,13884001
404,3,-0.003,0,1,1,59,312246,13885000,13885001
404,4,0.001,0,1,1,59,312240,13886000,13886001
404,4,0.0,0,1,1,59,312234,13887000,13887001
404,5,0.001,0,1,1,59,312227,13888000,13888001
404,6,0.001,0,1,1,59,312218,13889000,13889001
404,6,0.0,0,1,1,59,312210,13890000,13890001
404,6,0.0,0,1,1,59,312201,13891000,13891001
404,12,0.006,0,1,1,59,312184,13892000,13892001
404,11,-0.001,0,1,1,59,312168,13893000,13893001
404,1,-0.01,0,1,1,59,312166,13894000,13894001
404,7,0.006,0,1,1,59,312156,13895000,13895001
404,5,-0.002,0,1,1,59,312149,13896000,13896001
404,6,0.001,0,1,1,59,312140,13897000,13897001
404,10,0.004,0,1,1,59,312126,13898000,13898001
404,2,-0.008,0,1,1,59,312122,13899000,13899001
404,6,0.004,0,1,1,59,312114,13900000,13900001
404,9,0.003,0,1,1,59,312101,13901000,13901001
404,6,-0.003,0,1,1,59,312092,13902000,13902001
404,6,0.0,0,1,1,59,312084,13903000,13903001
404,6,0.0,0,1,1,59,312074,13904000,13904001
404,3,-0.003,0,1,1,59,312070,13905000,13905001
404,7,0.004,0,1,1,59,312060,13906000,13906001
404,11,0.004,0,1,1,59,312045,13907000,13907001
404,6,-0.005,0,1,1,59,312037,13908000,13908001
404,5,-0.001,0,1,1,59,312030,13909000,13909001
404,7,0.002,0,1,1,59,312020,13910000,13910001
404,7,0.0,0,1,1,59,312009,13911000,13911001
404,6,-0.001,0,1,1,59,312000,13912000,13912001
404,8,0.002,0,1,1,59,311988,13913000,13913001
404,6,-0.002,0,1,1,59,311979,13914000,13914001
404,5,-0.001,0,1,1,59,311971,13915000,13915001
404,3,-0.002,0,1,1,59,311966,13916000,13916001
404,5,0.002,0,1,1,59,311960,13917000,13917001
404,9,0.004,0,1,1,59,311947,13918000,13918001
404,8,-0.001,0,1,1,59,311935,13919000,13919001
404,5,-0.003,0,1,1,59,311927,13920000,13920001
404,4,-0.001,0,1,1,59,311921,13921000,13921001
404,5,0.001,0,1,1,59,311914,13922000,13922001
404,6,0.001,0,1,1,59,311905,13923000,13923001
404,7,0.001,0,1,1,59,311896,13924000,13924001
404,7,0.0,0,1,1,59,311886,13925000,13925001
404,3,-0.004,0,1,1,59,311881,13926000,13926001
404,8,0.005,0,1,1,59,311870,13927000,13927001
404,10,0.002,0,1,1,59,311855,13928000,13928001
404,4,-0.006,0,1,1,59,311849,13929000,13929001
404,2,-0.002,0,1,1,59,311846,13930000,13930001
404,6,0.004,0,1,1,59,311837,13931000,13931001
404,9,0.003,0,1,1,59,311824,13932000,13932001
404,3,-0.006,0,1,1,59,311822,13933000,13933001
404,1,-0.002,0,1,1,59,311821,13934000,13934001
404,7,0.006,0,1,1,59,311812,13935000,13935001
404,8,0.001,0,1,1,59,311800,13936000,13936001
404,2,-0.006,0,1,1,59,311797,13937000,13937001
404,4,0.002,0,1,1,59,311791,13938000,13938001
404,5,0.001,0,1,1,59,311784,13939000,13939001
404,3,-0.002,0,1,1,59,311779,13940000,13940001
404,3,0.0,0,1,1,59,311774,13941000,13941001
404,4,0.001,0,1,1,59,311768,13942000,13942001
404,5,0.001,0,1,1,59,311760,13943000,13943001
404,5,0.0,0,1,1,59,311754,13944000,13944001
404,4,-0.001,0,1,1,59,311747,13945000,13945001
404,1,-0.003,0,1,1,59,311745,13946000,13946001
404,8,0.007,0,1,1,59,311735,13947000,13947001
404,9,0.001,0,1,1,59,311722,13948000,13948001
404,6,-0.003,0,1,1,59,311713,13949000,13949001
404,7,0.001,0,1,1,59,311703,13950000,13950001
404,2,-0.005,0,1,1,59,311700,13951000,13951001
404,9,0.007,0,1,1,59,311687,13952000,13952001
404,9,0.0,0,1,1,59,311674,13953000,13953001
404,6,-0.003,0,1,1,59,311665,13954000,13954001
404,7,0.001,0,1,1,59,311655,13955000,13955001
404,7,0.0,0,1,1,59,311645,13956000,13956001
404,7,0.0,0,1,1,59,311635,13957000,13957001
404,6,-0.001,0,1,1,59,311625,13958000,13958001
404,4,-0.002,0,1,1,59,311620,13959000,13959001
404,4,0.0,0,1,1,59,311615,13960000,13960001
404,12,0.008,0,1,1,59,311597,13961000,13961001
404,19,0.007,0,1,1,59,311569,13962000,13962001
404,18,-0.001,0,1,1,59,311543,13963000,13963001
404,14,-0.004,0,1,1,59,311522,13964000,13964001
404,12,-0.002,0,1,1,58,311505,13965000,13965001
404,12,0.0,0,1,1,58,311487,13966000,13966001
404,11,-0.001,0,1,1,58,311471,13967000,13967001
404,8,-0.003,0,1,1,58,311460,13968000,13968001
404,7,-0.001,0,1,1,58,311450,13969000,13969001
404,6,-0.001,0,1,1,58,311442,13970000,13970001
404,13,0.007,0,1,1,58,311422,13971000,13971001
404,16,0.003,0,1,1,58,311400,13972000,13972001
404,14,-0.002,0,1,1,58,311380,13973000,13973001
404,13,-0.001,0,1,1,58,311360,13974000,13974001
404,14,0.001,0,1,1,58,311340,13975000,13975001
404,17,0.003,0,1,1,58,311315,13976000,13976001
404,19,0.002,0,1,1,58,311287,13977000,13977001
404,16,-0.003,0,1,1,58,311263,13978000,13978001
404,18,0.002,0,1,1,58,311236,13979000,13979001
404,16,-0.002,0,1,1,58,311213,13980000,13980001
404,14,-0.002,0,1,1,58,311193,13981000,13981001
404,15,0.001,0,1,1,58,311171,13982000,13982001
404,15,0.0,0,1,1,58,311150,13983000,13983001
404,13,-0.002,0,1,1,58,311132,13984000,13984001
404,15,0.002,0,1,1,58,311110,13985000,13985001
404,11,-0.004,0,1,1,58,311093,13986000,13986001
404,13,0.002,0,1,1,58,311074,13987000,13987001
404,13,0.0,0,1,1,58,311055,13988000,13988001
404,13,0.0,0,1,1,58,311035,13989000,13989001
404,14,0.001,0,1,1,58,311015,13990000,13990001
404,11,-0.003,0,1,1,58,310999,13991000,13991001
404,10,-0.001,0,1,1,58,310984,13992000,13992001
404,11,0.001,0,1,1,58,310968,13993000,13993001
404,10,-0.001,0,1,1,58,310954,13994000,13994001
404,13,0.003,0,1,1,58,310934,13995000,13995001
404,11,-0.002,0,1,1,58,310917,13996000,13996001
404,12,0.001,0,1,1,58,310900,13997000,13997001
404,12,0.0,0,1,1,58,310882,13998000,13998001
404,12,0.0,0,1,1,58,310864,13999000,13999001
404,18,0.006,0,1,1,58,310838,14000000,14000001
404,18,0.0,0,1,1,58,310811,14001000,14001001
404,17,-0.001,0,1,1,58,310786,14002000,14002001
404,20,0.003,0,1,1,58,310756,14003000,14003001
404,18,-0.002,0,1,1,58,310731,14004000,14004001
404,15,-0.003,0,1,1,58,310709,14005000,14005001
404,16,0.001,0,1,1,58,310686,14006000,14006001
404,17,0.001,0,1,1,58,310661,14007000,14007001
404,16,-0.001,0,1,1,58,310637,14008000,14008001
404,16,0.0,0,1,1,58,310614,14009000,14009001
404,16,0.0,0,1,1,58,310590,14010000,14010001
404,16,0.0,0,1,1,58,310567,14011000,14011001
404,19,0.003,0,1,1,58,310539,14012000,14012001
404,19,0.0,0,1,1,58,310511,14013000,14013001
404,14,-0.005,0,1,1,58,310490,14014000,14014001
404,14,0.0,0,1,1,58,310470,14015000,14015001
404,12,-0.002,0,1,1,58,310452,14016000,14016001
404,12,0.0,0,1,1,58,310433,14017000,14017001
404,10,-0.002,0,1,1,58,310418,14018000,14018001
404,11,0.001,0,1,1,58,310402,14019000,14019001
404,8,-0.003,0,1,1,58,310389,14020000,14020001
404,13,0.005,0,1,1,58,310370,14021000,14021001
404,13,0.0,0,1,1,58,310351,14022000,14022001
404,11,-0.002,0,1,1,58,310335,14023000,14023001
404,12,0.001,0,1,1,58,310317,14024000,14024001
404,10,-0.002,0,1,1,58,310302,14025000,14025001
404,11,0.001,0,1,1,58,310285,14026000,14026001
404,10,-0.001,0,1,1,58,310271,14027000,14027001
404,10,0.0,0,1,1,58,310257,14028000,14028001
404,9,-0.001,0,1,1,58,310244,14029000,14029001
404,9,0.0,0,1,1,58,310230,14030000,14030001
404,9,0.0,0,1,1,58,310216,14031000,14031001
404,7,-0.002,0,1,1,58,310206,14032000,14032001
404,7,0.0,0,1,1,58,310197,14033000,14033001
404,7,0.0,0,1,1,58,310187,14034000,14034001
404,7,0.0,0,1,1,58,310177,14035000,14035001
404,5,-0.002,0,1,1,58,310169,14036000,14036001
404,4,-0.001,0,1,1,58,310165,14037000,14037001
404,6,0.002,0,1,1,58,310157,14038000,14038001
404,5,-0.001,0,1,1,58,310151,14039000,14039001
404,7,0.002,0,1,1,58,310141,14040000,14040001
404,12,0.005,0,1,1,58,310124,14041000,14041001
404,6,-0.006,0,1,1,58,310115,14042000,14042001
404,7,0.001,0,1,1,58,310106,14043000,14043001
404,9,0.002,0,1,1,58,310093,14044000,14044001
404,7,-0.002,0,1,1,58,310082,14045000,14045001
404,8,0.001,0,1,1,58,310070,14046000,14046001
404,7,-0.001,0,1,1,58,310060,14047000,14047001
404,6,-0.001,0,1,1,58,310051,14048000,14048001
404,4,-0.002,0,1,1,58,310045,14049000,14049001
404,6,0.002,0,1,1,58,310036,14050000,14050001
404,3,-0.003,0,1,1,58,310032,14051000,14051001
404,7,0.004,0,1,1,58,310023,14052000,14052001
404,12,0.005,0,1,1,58,310006,14053000,14053001
404,6,-0.006,0,1,1,58,309997,14054000,14054001
404,6,0.0,0,1,1,58,309989,14055000,14055001
404,8,0.002,0,1,1,58,309977,14056000,14056001
404,6,-0.002,0,1,1,58,309968,14057000,14057001
404,5,-0.001,0,1,1,58,309961,14058000,14058001
404,4,-0.001,0,1,1,58,309956,14059000,14059001
404,11,0.007,0,1,1,58,309940,14060000,14060001
404,8,-0.003,0,1,1,58,309929,14061000,14061001
404,3,-0.005,0,1,1,58,309924,14062000,14062001
404,9,0.006,0,1,1,58,309911,14063000,14063001
404,6,-0.003,0,1,1,58,309903,14064000,14064001
404,3,-0.003,0,1,1,58,309898,14065000,14065001
404,4,0.001,0,1,1,58,309893,14066000,14066001
404,5,0.001,0,1,1,58,309886,14067000,14067001
